Timestamp,Batch_ID,Product_Code,Machine_ID,Shift,Material_Type,Target_Tube_OD_mm,Target_Tube_ID_mm,Target_Wall_Thickness_mm,OD_Tolerance_mm,ID_Tolerance_mm,Wall_Tolerance_mm,Braid_Layers_Planned,Braid_Type_Planned,Cover_Required,Final_Customer_OD_mm,Vacuum_bar,Screw_RPM,Zone1_Temp_C,Zone2_Temp_C,Zone3_Temp_C,Die_Temp_C,Melt_Pressure_bar,Puller_Speed_m_min,Line_Speed_m_min,Cooling_Water_Temp_C,Material_Moisture_pct,Actual_Tube_OD_mm,Actual_Tube_ID_mm,Actual_Wall_Thickness_mm,OD_Deviation_mm,ID_Deviation_mm,Wall_Deviation_mm,Adjustment_Count,Defect_Status,Defect_Type
2026-01-05 09:45:00,B102115,TP-106,EXT-02,C,PVDF,20.0,16.0,2.0,0.2,0.2,0.08,2,Aramid,Yes,22.29,-0.7826,80.42,206.19,221.5,226.61,224.99,216.01,11.728,11.807,22.83,0.0425,20.067,15.865,2.111,0.067,-0.135,0.111,4,Fail,Wall Thickness Variation
2026-01-05 09:48:00,B102116,TP-114,EXT-01,B,PA12,12.0,9.0,1.5,0.15,0.15,0.08,1,SS Wire,Yes,14.364,-0.6438,61.25,190.42,197.51,203.09,204.52,190.49,12.882,12.364,18.15,0.0354,12.033,8.907,1.56,0.033,-0.093,0.06,0,Pass,None
2026-01-05 09:51:00,B102117,TP-119,EXT-03,A,PA12,16.0,12.0,2.0,0.2,0.2,0.1,3,Aramid,Yes,19.338,-0.8002,65.26,189.51,189.8,211.06,209.43,176.1,15.12,14.912,19.32,0.0664,16.058,12.104,1.99,0.058,0.104,-0.01,1,Pass,None
2026-01-05 09:54:00,B102118,TP-110,EXT-01,C,PA12,6.0,1.0,2.5,0.1,0.1,0.1,1,SS Wire,Yes,7.461,-0.5676,44.56,187.19,199.22,207.14,205.1,174.45,18.089,17.912,21.77,0.0286,5.948,1.149,2.416,-0.052,0.149,-0.084,1,Fail,ID Out of Tolerance
2026-01-05 09:57:00,B102119,TP-102,EXT-03,C,PA12,16.0,13.5,1.25,0.2,0.2,0.15,0,None,Yes,16.937,-0.658,64.48,188.95,193.01,203.89,204.82,219.48,15.167,15.459,22.89,0.0494,15.88,13.506,1.202,-0.12,0.006,-0.048,0,Pass,None
2026-01-05 10:00:00,B102120,TP-101,EXT-03,C,PA12,4.0,2.0,1.0,0.1,0.1,0.12,2,Polyester,Yes,6.785,-0.5721,51.03,184.37,200.15,201.36,209.41,134.21,16.289,16.469,21.88,0.0527,4.152,2.043,1.061,0.152,0.043,0.061,3,Fail,OD Out of Tolerance
2026-01-05 10:03:00,B102121,TP-109,EXT-02,A,PA12,4.0,1.0,1.5,0.1,0.1,0.1,1,Polyester,Yes,5.444,-0.4143,50.12,190.2,195.14,204.56,202.07,165.7,18.918,19.445,23.31,0.0705,3.928,0.934,1.504,-0.072,-0.066,0.004,0,Pass,None
2026-01-05 10:06:00,B102122,TP-106,EXT-03,B,PA12,12.0,8.0,2.0,0.15,0.15,0.12,0,None,No,12.0,-0.6935,55.4,192.55,195.56,207.08,206.71,210.34,12.989,13.16,21.86,0.0641,12.106,7.953,2.066,0.106,-0.047,0.066,0,Pass,None
2026-01-05 10:09:00,B102123,TP-112,EXT-02,A,PA12,4.0,2.0,1.0,0.1,0.1,0.12,2,SS Wire,Yes,6.075,-0.5612,47.31,187.4,195.45,204.82,201.85,120.66,18.646,18.571,21.42,0.0778,4.06,1.929,1.041,0.06,-0.071,0.041,1,Pass,None
2026-01-05 10:12:00,B102124,TP-103,EXT-01,C,PA11,6.0,2.0,2.0,0.1,0.1,0.15,2,SS Wire,Yes,8.644,-0.5518,47.32,190.37,207.08,209.44,207.58,162.8,19.959,20.408,28.0,0.0493,5.926,1.961,1.986,-0.074,-0.039,-0.014,1,Pass,None
2026-01-05 10:15:00,B102125,TP-105,EXT-01,C,PA11,16.0,13.0,1.5,0.2,0.2,0.1,2,SS Wire,Yes,18.305,-0.6831,72.72,191.42,195.93,205.92,217.68,201.65,10.232,9.797,21.34,0.059,16.054,12.977,1.536,0.054,-0.023,0.036,2,Pass,None
2026-01-05 10:18:00,B102126,TP-112,EXT-03,A,PA11,10.0,7.5,1.25,0.15,0.15,0.08,1,Polyester,Yes,11.535,-0.6164,60.47,195.16,205.95,218.97,211.33,169.18,13.036,12.934,24.53,0.0908,10.114,7.404,1.35,0.114,-0.096,0.1,1,Fail,Wall Thickness Variation
2026-01-05 10:21:00,B102127,TP-106,EXT-02,A,PA11,8.0,5.5,1.25,0.1,0.1,0.08,1,Aramid,Yes,9.651,-0.5537,50.58,191.83,204.37,209.2,210.13,184.63,18.12,17.788,18.74,0.0252,7.944,5.462,1.223,-0.056,-0.038,-0.027,2,Pass,None
2026-01-05 10:24:00,B102128,TP-108,EXT-03,B,PA12,8.0,4.0,2.0,0.1,0.1,0.08,1,Polyester,No,8.73,-0.4986,47.36,182.2,197.71,199.5,211.4,184.26,16.375,15.982,22.31,0.0846,7.788,3.802,2.003,-0.212,-0.198,0.003,2,Fail,ID Out of Tolerance
2026-01-05 10:27:00,B102129,TP-105,EXT-01,B,PA12,12.0,9.5,1.25,0.15,0.15,0.12,2,Polyester,No,13.293,-0.6305,60.19,190.81,196.21,200.7,214.46,173.08,16.708,16.328,20.31,0.0267,11.961,9.503,1.226,-0.039,0.003,-0.024,0,Pass,None
2026-01-05 10:30:00,B102130,TP-102,EXT-03,B,PA12,20.0,18.5,0.75,0.2,0.2,0.15,0,None,No,20.0,-0.632,67.54,183.07,199.95,203.62,209.01,228.04,9.547,9.315,26.95,0.0703,19.861,18.432,0.701,-0.139,-0.068,-0.049,1,Pass,None
2026-01-05 10:33:00,B102131,TP-107,EXT-03,B,PU,16.0,11.0,2.5,0.2,0.2,0.12,3,Aramid,Yes,19.641,-0.6986,62.31,168.7,176.24,192.78,192.08,209.4,12.892,12.959,20.61,0.0885,15.982,10.939,2.513,-0.018,-0.061,0.013,3,Pass,None
2026-01-05 10:36:00,B102132,TP-107,EXT-01,C,PVDF,8.0,5.5,1.25,0.1,0.1,0.15,3,Polyester,Yes,11.067,-0.5654,47.52,199.53,216.2,224.32,225.79,155.27,17.639,17.516,21.92,0.0804,7.826,5.271,1.264,-0.174,-0.229,0.014,1,Fail,ID Out of Tolerance
2026-01-05 10:39:00,B102133,TP-118,EXT-02,C,PVDF,8.0,6.5,0.75,0.1,0.1,0.12,3,Aramid,Yes,11.152,-0.5371,48.14,207.43,218.26,223.5,228.22,185.71,16.778,16.869,19.94,0.053,7.988,6.488,0.746,-0.012,-0.012,-0.004,0,Pass,None
2026-01-05 10:42:00,B102134,TP-118,EXT-03,C,Hytrel,4.0,2.0,1.0,0.1,0.1,0.15,1,Aramid,Yes,5.313,-0.5014,48.41,176.73,194.88,198.38,198.03,184.84,14.98,15.058,19.79,0.0786,4.025,1.887,1.069,0.025,-0.113,0.069,2,Fail,ID Out of Tolerance
2026-01-05 10:45:00,B102135,TP-109,EXT-01,B,Hytrel,6.0,2.0,2.0,0.1,0.1,0.1,1,SS Wire,No,6.579,-0.5468,49.07,169.13,181.95,198.67,199.3,194.02,22.381,21.563,21.81,0.0458,5.97,2.111,1.936,-0.03,0.111,-0.064,1,Fail,ID Out of Tolerance
2026-01-05 10:48:00,B102136,TP-106,EXT-01,C,PA11,6.0,4.0,1.0,0.1,0.1,0.1,1,Polyester,Yes,7.596,-0.4977,62.88,193.33,205.0,212.64,216.86,154.99,17.682,17.736,22.91,0.1304,6.107,4.039,1.011,0.107,0.039,0.011,3,Fail,OD Out of Tolerance
2026-01-05 10:51:00,B102137,TP-109,EXT-01,C,PU,8.0,6.0,1.0,0.1,0.1,0.15,2,Aramid,No,9.029,-0.5772,56.17,162.59,177.43,185.8,182.12,164.31,13.987,13.725,24.64,0.1018,8.122,5.944,1.09,0.122,-0.056,0.09,2,Fail,OD Out of Tolerance
2026-01-05 10:54:00,B102138,TP-113,EXT-02,A,PU,20.0,17.5,1.25,0.2,0.2,0.12,3,Aramid,Yes,23.685,-0.8458,64.24,167.34,177.12,180.58,184.44,248.35,11.566,10.991,20.55,0.0457,19.97,17.382,1.275,-0.03,-0.118,0.025,1,Pass,None
2026-01-05 10:57:00,B102139,TP-108,EXT-01,C,PU,20.0,18.5,0.75,0.2,0.2,0.1,3,SS Wire,No,21.789,-0.7068,62.32,165.35,171.89,182.0,186.06,225.83,11.772,11.852,20.51,0.1301,19.843,18.613,0.609,-0.157,0.113,-0.141,1,Fail,Wall Thickness Variation
2026-01-05 11:00:00,B102140,TP-116,EXT-02,B,PU,4.0,1.0,1.5,0.1,0.1,0.15,1,Polyester,No,4.573,-0.4607,49.59,161.08,170.98,178.64,184.12,119.33,19.989,20.011,25.21,0.0764,3.874,1.027,1.429,-0.126,0.027,-0.071,3,Fail,OD Out of Tolerance
2026-01-05 11:03:00,B102141,TP-120,EXT-03,B,PA11,8.0,6.5,0.75,0.1,0.1,0.15,0,None,No,8.0,-0.614,51.22,187.82,204.36,209.1,213.92,190.74,18.069,18.12,25.98,0.0421,8.032,6.491,0.768,0.032,-0.009,0.018,0,Pass,None
2026-01-05 11:06:00,B102142,TP-109,EXT-01,C,PU,4.0,2.0,1.0,0.1,0.1,0.1,2,SS Wire,Yes,6.843,-0.4793,54.26,163.14,172.92,183.3,188.87,117.62,17.815,18.058,21.79,0.1184,4.08,2.013,1.008,0.08,0.013,0.008,1,Pass,None
2026-01-05 11:09:00,B102143,TP-103,EXT-01,C,PU,4.0,1.5,1.25,0.1,0.1,0.12,0,None,Yes,5.787,-0.4495,49.01,170.93,182.07,182.89,188.23,163.74,15.1,14.862,23.16,0.1467,4.043,1.447,1.292,0.043,-0.053,0.042,1,Pass,None
2026-01-05 11:12:00,B102144,TP-103,EXT-02,C,PA11,8.0,6.0,1.0,0.1,0.1,0.1,2,Polyester,Yes,10.57,-0.5174,43.29,195.34,198.94,211.12,211.39,174.68,17.23,16.883,26.17,0.0624,7.917,6.149,0.903,-0.083,0.149,-0.097,2,Fail,ID Out of Tolerance
2026-01-05 11:15:00,B102145,TP-118,EXT-01,C,PVDF,20.0,17.5,1.25,0.2,0.2,0.1,2,Aramid,Yes,23.184,-0.815,64.9,215.78,220.2,222.37,233.39,263.48,8.044,8.029,28.62,0.0825,19.964,17.507,1.242,-0.036,0.007,-0.008,3,Fail,Melt Pressure Abnormality
2026-01-05 11:18:00,B102146,TP-109,EXT-01,B,PA12,6.0,4.0,1.0,0.1,0.1,0.15,2,SS Wire,No,7.156,-0.4788,47.02,184.95,195.7,203.64,208.87,165.53,19.487,19.326,23.05,0.0696,5.879,4.136,0.902,-0.121,0.136,-0.098,1,Fail,ID Out of Tolerance
2026-01-05 11:21:00,B102147,TP-107,EXT-01,B,PVDF,12.0,10.0,1.0,0.15,0.15,0.12,1,Aramid,Yes,13.986,-0.6303,61.01,204.82,215.5,223.05,227.4,172.42,13.281,14.226,23.88,0.0909,11.973,9.942,1.017,-0.027,-0.058,0.017,0,Pass,None
2026-01-05 11:24:00,B102148,TP-113,EXT-01,B,PU,8.0,6.5,0.75,0.1,0.1,0.08,2,SS Wire,Yes,11.113,-0.5328,47.94,167.54,174.34,184.87,188.27,177.54,17.543,17.487,22.33,0.1001,7.96,6.524,0.709,-0.04,0.024,-0.041,1,Pass,None
2026-01-05 11:27:00,B102149,TP-120,EXT-03,C,PA12,10.0,6.0,2.0,0.15,0.15,0.12,1,Polyester,Yes,12.315,-0.6714,56.76,185.58,199.75,206.46,210.98,177.46,14.319,14.308,18.3,0.1091,10.109,6.115,1.992,0.109,0.115,-0.008,1,Pass,None
2026-01-05 11:30:00,B102150,TP-109,EXT-01,A,Hytrel,20.0,15.0,2.5,0.2,0.2,0.12,1,SS Wire,Yes,21.55,-1.0191,63.32,174.67,190.86,189.62,198.86,227.41,10.114,9.794,22.87,0.0305,20.101,15.097,2.504,0.101,0.097,0.004,2,Pass,None
2026-01-05 11:33:00,B102151,TP-107,EXT-02,B,PA12,16.0,13.5,1.25,0.2,0.2,0.12,2,SS Wire,Yes,18.339,-0.7467,64.43,187.22,196.74,206.81,204.54,175.03,11.358,10.979,25.43,0.0554,16.11,13.566,1.268,0.11,0.066,0.018,0,Pass,None
2026-01-05 11:36:00,B102152,TP-118,EXT-03,C,PU,16.0,14.5,0.75,0.2,0.2,0.1,1,Polyester,No,16.736,-0.6701,66.25,169.81,180.36,186.06,195.05,199.77,14.089,13.488,,0.1081,15.997,14.567,0.723,-0.003,0.067,-0.027,0,Pass,None
2026-01-05 11:39:00,B102153,TP-102,EXT-02,A,PU,8.0,6.5,0.75,0.1,0.1,0.12,3,SS Wire,Yes,11.397,-0.5595,60.51,158.55,178.05,186.67,189.85,127.6,15.282,15.145,17.36,0.0511,8.044,6.513,0.772,0.044,0.013,0.022,0,Pass,None
2026-01-05 11:42:00,B102154,TP-117,EXT-02,B,Hytrel,4.0,2.0,1.0,0.1,0.1,0.15,1,SS Wire,Yes,5.891,-0.4577,48.83,174.71,182.66,195.53,193.39,164.86,19.583,19.488,23.48,0.0818,3.989,1.952,1.0,-0.011,-0.048,0.0,0,Pass,None
2026-01-05 11:45:00,B102155,TP-111,EXT-02,A,PU,20.0,17.5,1.25,0.2,0.2,0.08,3,Polyester,Yes,23.699,-0.734,65.92,161.39,179.51,186.45,180.74,201.72,9.929,10.288,17.61,0.0463,19.901,17.488,1.217,-0.099,-0.012,-0.033,2,Pass,None
2026-01-05 11:48:00,B102156,TP-101,EXT-03,A,PA12,20.0,18.0,1.0,0.2,0.2,0.12,3,Aramid,No,22.387,-0.7899,77.47,186.38,196.8,203.34,210.76,220.16,10.583,10.47,18.07,0.095,20.098,18.017,1.042,0.098,0.017,0.042,0,Pass,None
2026-01-05 11:51:00,B102157,TP-105,EXT-01,B,PA12,20.0,18.5,0.75,0.2,0.2,0.15,1,SS Wire,Yes,21.959,-0.7856,69.08,188.73,187.54,206.77,213.17,217.93,11.064,10.895,17.91,0.0712,20.057,18.557,0.77,0.057,0.057,0.02,0,Pass,None
2026-01-05 11:54:00,B102158,TP-114,EXT-01,A,PA11,10.0,7.0,1.5,0.15,0.15,0.1,0,None,Yes,11.046,-0.7109,59.87,196.47,201.44,214.58,214.81,181.09,15.777,15.831,16.99,0.0919,10.147,7.124,1.524,0.147,0.124,0.024,3,Pass,None
2026-01-05 11:57:00,B102159,TP-116,EXT-03,A,PA12,6.0,4.5,0.75,0.1,0.1,0.1,1,Aramid,No,6.667,-0.5839,47.34,185.27,191.23,203.02,210.45,131.39,15.636,15.569,24.64,0.0836,6.058,4.493,0.796,0.058,-0.007,0.046,0,Pass,None
2026-01-05 12:00:00,B102160,TP-104,EXT-01,B,PA11,6.0,1.0,2.5,0.1,0.1,0.08,2,SS Wire,Yes,8.888,-0.6358,50.85,192.43,198.07,208.16,215.55,188.43,18.567,18.87,22.35,0.0372,6.093,1.072,2.509,0.093,0.072,0.009,2,Pass,None
2026-01-05 12:03:00,B102161,TP-114,EXT-01,B,PA12,8.0,6.0,1.0,0.1,0.1,0.08,0,None,Yes,8.832,-0.534,49.19,180.27,197.0,207.52,208.02,163.94,15.912,16.381,27.14,0.1797,7.964,5.953,0.989,-0.036,-0.047,-0.011,3,Fail,Moisture Related Defect
2026-01-05 12:06:00,B102162,TP-120,EXT-01,A,PA11,8.0,6.5,0.75,0.1,0.1,0.1,3,Polyester,Yes,11.162,-0.5647,54.81,188.56,202.7,207.78,206.27,157.68,17.379,17.332,23.84,0.0389,7.99,6.591,0.716,-0.01,0.091,-0.034,0,Pass,None
2026-01-05 12:09:00,B102163,TP-114,EXT-01,B,PA11,6.0,2.0,2.0,0.1,0.1,0.15,2,Aramid,No,7.26,-0.582,54.42,192.83,199.66,207.12,210.2,150.29,17.271,16.896,27.15,0.2142,5.981,1.898,2.051,-0.019,-0.102,0.051,1,Fail,ID Out of Tolerance
2026-01-05 12:12:00,B102164,TP-115,EXT-01,A,PU,20.0,17.5,1.25,0.2,0.2,0.08,2,Polyester,No,21.699,-0.8129,67.53,161.56,180.11,186.69,191.18,239.89,12.056,11.97,20.39,0.0265,19.99,17.665,1.183,-0.01,0.165,-0.067,1,Pass,None
2026-01-05 12:15:00,B102165,TP-104,EXT-02,B,PA12,12.0,8.0,2.0,0.15,0.15,0.08,2,Aramid,Yes,14.759,-0.7011,56.04,191.95,197.54,203.28,210.34,220.15,13.86,13.898,22.91,0.0722,12.045,8.03,2.002,0.045,0.03,0.002,0,Pass,None
2026-01-05 12:18:00,B102166,TP-113,EXT-02,A,PU,6.0,4.5,0.75,0.1,0.1,0.15,2,SS Wire,No,7.007,-0.4727,52.18,169.09,176.3,189.89,187.22,195.51,15.879,15.371,18.81,0.0372,6.094,4.623,0.74,0.094,0.123,-0.01,1,Fail,ID Out of Tolerance
2026-01-05 12:21:00,B102167,TP-115,EXT-01,A,PA11,12.0,7.0,2.5,0.15,0.15,0.15,0,None,Yes,13.01,-0.6793,54.67,188.38,203.17,208.14,210.81,184.06,15.368,15.231,21.31,0.1448,11.862,6.955,2.454,-0.138,-0.045,-0.046,0,Pass,None
2026-01-05 12:24:00,B102168,TP-103,EXT-03,B,PA11,12.0,10.0,1.0,0.15,0.15,0.08,2,SS Wire,Yes,13.766,-0.5864,51.21,186.07,207.82,206.72,213.7,180.54,13.711,13.151,25.59,0.0443,11.907,10.074,0.908,-0.093,0.074,-0.092,2,Fail,Wall Thickness Variation
2026-01-05 12:27:00,B102169,TP-107,EXT-01,C,Hytrel,10.0,6.0,2.0,0.15,0.15,0.1,2,Aramid,Yes,13.369,-0.7287,57.77,174.12,179.4,194.98,196.63,149.67,18.126,18.236,21.9,0.0428,10.09,6.079,1.985,0.09,0.079,-0.015,1,Pass,None
2026-01-05 12:30:00,B102170,TP-118,EXT-03,B,PA11,20.0,15.0,2.5,0.2,0.2,0.1,2,SS Wire,No,21.016,-0.8035,69.46,188.4,208.2,211.74,212.68,257.24,11.122,10.699,21.41,0.0711,19.957,15.045,2.452,-0.043,0.045,-0.048,0,Pass,None
2026-01-05 12:33:00,B102171,TP-120,EXT-03,B,PA12,20.0,17.0,1.5,0.2,0.2,0.1,3,Aramid,Yes,23.684,-0.8143,69.36,182.13,195.53,206.28,208.53,208.43,8.527,8.378,21.94,0.1332,20.144,17.155,1.484,0.144,0.155,-0.016,1,Pass,None
2026-01-05 12:36:00,B102172,TP-104,EXT-02,B,Hytrel,10.0,7.5,1.25,0.15,0.15,0.08,1,Aramid,Yes,12.379,-0.6164,58.61,171.37,184.88,197.16,194.89,179.96,14.446,14.357,22.36,0.1219,10.03,7.462,1.3,0.03,-0.038,0.05,0,Pass,None
2026-01-05 12:39:00,B102173,TP-115,EXT-02,A,PA12,10.0,8.0,1.0,0.15,0.15,0.08,2,SS Wire,Yes,12.692,-0.5341,59.3,186.08,196.39,202.79,211.2,194.23,13.701,13.215,22.36,0.0633,10.085,8.127,0.983,0.085,0.127,-0.017,2,Pass,None
2026-01-05 12:42:00,B102174,TP-111,EXT-01,A,PA11,6.0,2.0,2.0,0.1,0.1,0.12,1,Polyester,No,6.579,-0.5755,49.59,194.93,199.45,214.54,212.34,154.58,19.231,19.212,25.33,0.0606,5.994,2.02,1.981,-0.006,0.02,-0.019,0,Pass,None
2026-01-05 12:45:00,B102175,TP-112,EXT-01,B,Hytrel,16.0,14.5,0.75,0.2,0.2,0.08,2,SS Wire,Yes,18.571,-0.6721,58.79,174.16,183.84,188.38,199.95,185.22,14.192,13.78,20.2,0.0885,15.903,14.53,0.702,-0.097,0.03,-0.048,1,Pass,None
2026-01-05 12:48:00,B102176,TP-111,EXT-03,B,PA11,20.0,18.5,0.75,0.2,0.2,0.12,3,SS Wire,Yes,22.416,-0.8121,66.81,193.78,206.39,206.88,213.25,247.73,10.89,11.376,21.48,0.0682,19.983,18.49,0.758,-0.017,-0.01,0.008,2,Pass,None
2026-01-05 12:51:00,B102177,TP-118,EXT-02,B,PU,12.0,9.0,1.5,0.15,0.15,0.08,2,Aramid,Yes,13.732,-0.6469,61.72,165.69,178.64,185.15,194.17,201.79,15.122,15.555,22.24,0.0726,11.949,8.954,1.499,-0.051,-0.046,-0.001,0,Pass,None
2026-01-05 12:54:00,B102178,TP-109,EXT-01,C,PA12,6.0,4.5,0.75,0.1,0.1,0.08,1,Polyester,Yes,8.138,-0.5859,51.08,189.45,190.33,202.21,210.17,126.66,17.142,17.521,19.74,0.0657,6.062,4.564,0.749,0.062,0.064,-0.001,1,Pass,None
2026-01-05 12:57:00,B102179,TP-112,EXT-03,B,PVDF,10.0,8.0,1.0,0.15,0.15,0.08,1,SS Wire,Yes,12.097,-0.5976,53.25,203.85,220.7,223.76,229.63,174.52,17.049,17.068,20.88,0.0921,9.968,8.036,0.954,-0.032,0.036,-0.046,1,Pass,None
2026-01-05 13:00:00,B102180,TP-114,EXT-03,A,PU,16.0,13.0,1.5,0.2,0.2,0.1,3,Aramid,No,17.433,-0.7032,60.48,168.12,180.11,181.07,189.49,195.63,13.736,13.823,23.92,0.0857,15.886,12.961,1.465,-0.114,-0.039,-0.035,2,Pass,None
2026-01-05 13:03:00,B102181,TP-112,EXT-01,B,PVDF,4.0,2.0,1.0,0.1,0.1,0.1,0,None,Yes,5.478,-0.4372,50.69,207.48,212.06,224.17,236.34,158.09,19.46,19.366,19.94,0.1388,3.942,1.911,1.014,-0.058,-0.089,0.014,2,Pass,None
2026-01-05 13:06:00,B102182,TP-118,EXT-01,B,PU,12.0,7.0,2.5,0.15,0.15,0.1,3,Polyester,Yes,15.389,-0.7203,57.69,172.45,178.72,186.85,187.82,203.21,14.255,14.411,28.93,0.0526,12.042,7.204,2.434,0.042,0.204,-0.066,1,Fail,ID Out of Tolerance
2026-01-05 13:09:00,B102183,TP-105,EXT-01,A,PA12,12.0,7.0,2.5,0.15,0.15,0.1,2,Aramid,Yes,14.307,-0.7073,62.56,189.23,200.48,202.86,208.66,228.5,13.463,14.005,26.09,0.0523,12.006,6.926,2.546,0.006,-0.074,0.046,1,Pass,None
2026-01-05 13:12:00,B102184,TP-119,EXT-01,B,Hytrel,10.0,8.5,0.75,0.15,0.15,0.15,1,SS Wire,Yes,11.895,-0.6152,60.4,178.02,181.58,191.48,198.42,152.23,16.697,16.323,22.44,0.0671,10.021,8.585,0.714,0.021,0.085,-0.036,0,Pass,None
2026-01-05 13:15:00,B102185,TP-114,EXT-02,C,PA12,12.0,10.0,1.0,0.15,0.15,0.1,3,Aramid,Yes,14.812,-0.6424,57.24,181.12,199.14,203.16,200.14,187.09,17.392,17.515,23.44,0.0639,11.941,10.091,0.942,-0.059,0.091,-0.058,0,Pass,None
2026-01-05 13:18:00,B102186,TP-120,EXT-01,B,PU,20.0,15.0,2.5,0.2,0.2,0.15,2,SS Wire,Yes,22.511,-0.8709,74.75,164.9,175.3,189.42,188.37,244.78,12.991,12.36,23.93,0.1032,20.043,15.007,2.511,0.043,0.007,0.011,1,Pass,None
2026-01-05 13:21:00,B102187,TP-108,EXT-02,B,Hytrel,4.0,2.5,0.75,0.1,0.1,0.08,3,Polyester,Yes,6.525,-0.5753,48.29,173.8,190.17,199.38,202.07,140.58,21.047,20.871,23.4,0.0435,4.116,2.592,0.757,0.116,0.092,0.007,1,Fail,OD Out of Tolerance
2026-01-05 13:24:00,B102188,TP-110,EXT-01,A,PA12,10.0,7.5,1.25,0.15,0.15,0.1,1,Polyester,Yes,12.351,-0.6507,57.34,183.71,194.27,203.09,210.06,164.81,15.792,15.738,22.24,0.124,10.055,7.575,1.242,0.055,0.075,-0.008,1,Pass,None
2026-01-05 13:27:00,B102189,TP-101,EXT-03,A,PVDF,16.0,11.0,2.5,0.2,0.2,0.08,2,Aramid,Yes,19.067,-0.7577,53.46,207.06,222.17,227.03,234.04,182.48,11.054,11.134,28.88,0.0616,15.84,10.813,2.522,-0.16,-0.187,0.022,0,Pass,None
2026-01-05 13:30:00,B102190,TP-119,EXT-03,A,PA12,16.0,13.0,1.5,0.2,0.2,0.1,1,Polyester,No,16.531,-0.7272,59.55,187.96,197.03,204.93,211.14,223.22,11.214,11.419,20.2,0.1191,15.966,12.936,1.521,-0.034,-0.064,0.021,1,Pass,None
2026-01-05 13:33:00,B102191,TP-117,EXT-02,C,Hytrel,10.0,8.0,1.0,0.15,0.15,0.08,1,Aramid,Yes,11.96,-0.5702,51.42,178.12,185.54,200.14,200.01,172.97,17.983,18.41,21.03,0.2187,9.87,8.043,0.937,-0.13,0.043,-0.063,3,Fail,Moisture Related Defect
2026-01-05 13:36:00,B102192,TP-106,EXT-02,C,PU,20.0,18.5,0.75,0.2,0.2,0.08,0,None,Yes,21.685,-0.7284,68.41,172.05,175.11,185.77,191.56,209.04,7.649,7.127,22.18,0.1111,19.98,18.342,0.827,-0.02,-0.158,0.077,2,Pass,None
2026-01-05 13:39:00,B102193,TP-102,EXT-01,B,PA12,8.0,5.5,1.25,0.1,0.1,0.08,2,Aramid,Yes,10.522,-0.588,53.77,188.93,201.5,204.19,209.46,154.97,19.109,19.382,23.61,0.0927,8.037,5.594,1.2,0.037,0.094,-0.05,1,Pass,None
2026-01-05 13:42:00,B102194,TP-114,EXT-01,C,Hytrel,10.0,7.0,1.5,0.15,0.15,0.08,0,None,No,10.0,-0.6839,56.78,172.09,185.11,201.4,196.88,156.95,14.082,14.682,27.03,0.1156,10.158,7.104,1.53,0.158,0.104,0.03,3,Fail,OD Out of Tolerance
2026-01-05 13:45:00,B102195,TP-114,EXT-02,B,PU,16.0,14.5,0.75,0.2,0.2,0.1,3,SS Wire,No,17.82,-0.6761,65.83,167.81,182.24,181.3,187.49,168.55,16.262,16.1,22.0,0.0613,15.896,14.493,0.703,-0.104,-0.007,-0.047,1,Pass,None
2026-01-05 13:48:00,B102196,TP-111,EXT-01,B,PA12,10.0,7.0,1.5,0.15,0.15,0.12,1,Aramid,Yes,11.692,-0.6129,52.58,189.34,198.85,206.28,198.47,196.7,15.373,15.167,23.45,0.0788,9.953,6.993,1.469,-0.047,-0.007,-0.031,0,Pass,None
2026-01-05 13:51:00,B102197,TP-104,EXT-02,B,Hytrel,8.0,5.5,1.25,0.1,0.1,0.08,2,Polyester,Yes,10.585,-0.5794,56.66,182.05,182.46,200.46,204.38,174.29,17.701,17.743,22.96,0.0517,8.027,5.471,1.276,0.027,-0.029,0.026,2,Pass,None
2026-01-05 13:54:00,B102198,TP-119,EXT-02,A,PA12,10.0,8.0,1.0,0.15,0.15,0.12,3,Polyester,Yes,13.309,-0.5401,65.05,186.38,198.1,207.66,207.21,147.68,19.793,19.74,21.79,0.0532,9.937,7.986,0.96,-0.063,-0.014,-0.04,1,Pass,None
2026-01-05 13:57:00,B102199,TP-109,EXT-01,B,Hytrel,12.0,7.0,2.5,0.15,0.15,0.1,1,SS Wire,No,12.563,-0.6632,57.03,176.42,188.19,191.95,193.83,246.45,14.006,13.929,25.1,0.0804,11.931,6.944,2.498,-0.069,-0.056,-0.002,0,Pass,None
2026-01-05 14:00:00,B102200,TP-115,EXT-02,C,PA12,20.0,15.0,2.5,0.2,0.2,0.1,0,None,Yes,21.719,-0.822,66.68,191.32,192.33,201.73,206.53,224.72,10.376,10.878,23.07,0.0731,19.984,15.075,2.454,-0.016,0.075,-0.046,2,Pass,None
2026-01-05 14:03:00,B102201,TP-118,EXT-02,B,PVDF,12.0,8.0,2.0,0.15,0.15,0.15,1,Aramid,Yes,13.725,-0.6586,55.37,207.71,218.03,219.37,235.03,207.86,13.349,14.181,24.47,0.085,11.868,7.745,2.05,-0.132,-0.255,0.05,2,Fail,ID Out of Tolerance
